3348 | 2
3352 | 4
3356 | 9
3358 | 3
3362 | 4
3364 | 6
3366 | 1
3372 | 1
3376 | 3
3378 | 1
3380 | 3
3382 | 17
3384 | 8
3386 | 9
3388 | 6
3390 | 1
3392 | 2
3394 | 4
3396 | 1
3398 | 1
3400 | 6
3402 | 4
3410 | 3
3412 | 3
3420 | 1
3426 | 2
3432 | 2
3434 | 2
3436 | 2
3438 | 8
3444 | 12
3446 | 8
3448 | 5
3450 | 6
3452 | 5
3454 | 3
3456 | 1
3458 | 1
3460 | 4
3462 | 4
3464 | 4
3466 | 8
3468 | 1
3472 | 5
3476 | 4
3478 | 2
3480 | 2
3484 | 9
3490 | 5
3498 | 2
3502 | 3
3504 | 1
3506 | 8
3508 | 1
3510 | 9
3512 | 9
3516 | 2
3518 | 6
3522 | 15
3528 | 12
3532 | 11
3536 | 1
3540 | 2
3544 | 1
3546 | 5
3548 | 1
3550 | 3
3552 | 7
3556 | 2
3558 | 3
3566 | 1
3574 | 1
3576 | 4
3582 | 1
3586 | 6
3588 | 9
3590 | 8
3592 | 5
3602 | 5
3604 | 2
3606 | 2
3608 | 3
3612 | 4
3616 | 6
3618 | 6
3620 | 3
3622 | 6
3626 | 1
3628 | 3
3630 | 2
3634 | 1
3636 | 8
3644 | 8
3646 | 1
3648 | 2
3660 | 1
3662 | 5
3664 | 6
3666 | 1
3672 | 2
3674 | 21
3680 | 1
3682 | 2
3684 | 1
3686 | 1
3688 | 7
3690 | 2
3694 | 1
3698 | 4
3704 | 2
3706 | 2
3710 | 2
3716 | 6
3718 | 6
3724 | 8
3728 | 6
3730 | 3
3732 | 3
3734 | 4
3742 | 5
3746 | 1
3750 | 8
3754 | 5
3756 | 3
3758 | 6
3760 | 2
3766 | 3
3776 | 5
3778 | 1
3780 | 5
3782 | 2
3786 | 2
3788 | 5
3794 | 1
3798 | 2
3800 | 5
3802 | 8
3804 | 2
3806 | 1
3810 | 3
3812 | 2
3818 | 1
3820 | 2
3826 | 2
3828 | 4
3832 | 4
3836 | 2
3838 | 5
3846 | 3
3850 | 2
3852 | 7
3858 | 5
3860 | 9
3862 | 3
3868 | 4
3870 | 2
3876 | 3
3878 | 3
3880 | 5
3892 | 1
3898 | 7
3900 | 7
3902 | 3
3904 | 2
3908 | 1
3910 | 3
3926 | 4
3932 | 3
3936 | 6
3942 | 1
3944 | 2
3952 | 4
3954 | 4
3956 | 3
3958 | 2
3966 | 7
3968 | 4
3972 | 6
3976 | 5
3978 | 12
3982 | 2
3986 | 3
3990 | 3
3992 | 4
3996 | 2
4000 | 2
4002 | 1
4004 | 1
4006 | 1
4008 | 1
4010 | 4
4016 | 4
4022 | 7
4024 | 5
4026 | 1
4032 | 4
4036 | 1
4038 | 3
4040 | 8
4044 | 2
4046 | 3
4048 | 3
4054 | 5
4056 | 1
4058 | 2
4060 | 2
4062 | 3
4066 | 2
4068 | 11
4070 | 14
4072 | 1
4076 | 5
4080 | 3
4082 | 2
4084 | 2
4090 | 4
4092 | 1
4096 | 5
4102 | 3
4104 | 1
4106 | 2
4108 | 3
4114 | 10
4116 | 2
4120 | 3
4122 | 13
4130 | 4
4132 | 13
4134 | 4
4146 | 2
4148 | 1
4150 | 3
4154 | 1
4162 | 1
4164 | 2
4168 | 2
4170 | 2
4172 | 1
4174 | 4
4176 | 2
4182 | 2
4184 | 1
4190 | 1
4192 | 2
